,Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),Mean (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm),SD (mm)
,17Networks_1,17Networks_2,17Networks_3,17Networks_4,17Networks_5,17Networks_6,17Networks_7,17Networks_8,17Networks_9,17Networks_10,17Networks_11,17Networks_12,17Networks_13,17Networks_14,17Networks_15,17Networks_16,17Networks_17,17Networks_1,17Networks_2,17Networks_3,17Networks_4,17Networks_5,17Networks_6,17Networks_7,17Networks_8,17Networks_9,17Networks_10,17Networks_11,17Networks_12,17Networks_13,17Networks_14,17Networks_15,17Networks_16,17Networks_17
Age (years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,2.243044326039074,2.08143390490718,2.295064016831593,2.603769796677608,2.404988846251768,2.465587843903834,2.825950195881111,2.7155114437335692,3.1552864857381597,2.6612807557118354,2.4315968375822425,2.4979330298921996,2.610089766322669,2.76044298921422,2.724754917067435,2.6669946890692606,2.8732580432746953,0.09535195463140082,0.10259258341713703,0.1102324893922575,0.10608732335094577,0.09786938919983983,0.10220728323003536,0.09233356088519566,0.09867396072552904,0.12421722646070293,0.11160876900827289,0.11559715121757101,0.0951981348335503,0.0996540951691402,0.11313901399859959,0.12017400681373817,0.09668411109068507,0.1010988712328922
20.0,2.2343265861664516,2.069063681354594,2.286240178882497,2.592588283104149,2.3930445982696957,2.4542349586129806,2.813614982101496,2.70298040483809,3.1505187822047636,2.647780181351196,2.4180756404258292,2.4861005284158,2.5971634946259363,2.7475372690227964,2.712528697990461,2.652352368229344,2.8599616357096176,0.09477305580394106,0.10197138494473428,0.1099248962190466,0.10576841867319141,0.09742733850656934,0.10183081008576561,0.09196765246147066,0.09815527996119926,0.12369920660710397,0.11101400381596908,0.11514193643475626,0.09485083651648733,0.09908277518633257,0.11267440560095293,0.1197875216992196,0.09626070327609473,0.10053222900257484
21.0,2.226481815035382,2.0577199101807446,2.278231389818316,2.5820881144316266,2.3822541923593743,2.44380412746314,2.802083033892596,2.6913456994180702,3.146137150802813,2.635446137479372,2.4058086978844337,2.4751777691464065,2.585328081195949,2.7356443657612783,2.701312403719053,2.6389832287624038,2.8476257479639338,0.09423612589967485,0.10139151587998381,0.10967148963399403,0.10548567535327032,0.09701352452488343,0.10148856015805378,0.09161786267800691,0.09766196709389459,0.12320339856045867,0.11047254212262493,0.11470558124360404,0.09451895698539489,0.09853731940398919,0.11223597800182998,0.1194196472970167,0.09585735192324406,0.09998952247768568
22.0,2.2194698105653874,2.0473589661144134,2.270994192201056,2.572240594693651,2.3725633568797924,2.434251840834667,2.791318360932752,2.6805666756524746,3.1421206030143902,2.6242304809607138,2.3947368638382285,2.4651242738849675,2.5745326820812706,2.7247172521339325,2.6910598973937843,2.6268297448328717,2.836206400674055,0.09374027166546887,0.10085223805465787,0.10947013431794268,0.10523832326488988,0.09662789716804773,0.10117985837524475,0.09128460356422999,0.09719387667351909,0.12273029308419987,0.10998239266362667,0.1142886716217928,0.09420304653970192,0.09801780413313767,0.11182366323520532,0.11907102720636818,0.09547416602583432,0.099470824957774
23.0,2.2132503706760094,2.0379372238843807,2.2644851285926952,2.563017027923815,2.363917820189912,2.4255345891079485,2.781284972900379,2.6706026817202626,3.1384481503215276,2.6140850686595445,2.3848009921673654,2.4558995644323995,2.5647264533304415,2.7147089008450225,2.681725042155189,2.61583439060521,2.8256596144763733,0.09328466843964617,0.10035282976296969,0.10931879320801574,0.10502562615970368,0.0962704477533818,0.10090407525409316,0.09096828644472646,0.09675088515217019,0.12228040552112598,0.10954163282676393,0.11389177803764226,0.09390363915835144,0.09752433186907045,0.11143742408984339,0.11874227859365795,0.09511126528690184,0.09897622759288638
24.0,2.2077832932867603,2.0294110582194085,2.258660741555196,2.554388718155752,2.356263310648741,2.417608862663354,2.7719468794737883,2.6614130658004,3.135098804206296,2.6049617574402504,2.375941936752057,2.447463162589638,2.5558585509920118,2.705572284598832,2.673261701143844,2.6059396402438884,2.815941410007253,0.09286855262965976,0.0998925845562021,0.1092155220657888,0.10484687976378756,0.09594120552976554,0.10066062499456882,0.09066932492159592,0.09633289144854237,0.12185427213299656,0.10914840534348699,0.11351545979430142,0.09362125670721029,0.09705703215286429,0.11107724884628782,0.11843399445162653,0.094768780596378,0.09850583996528059
25.0,2.2030283763172056,2.0217368438482795,2.253477573650537,2.546326969423065,2.349545556615257,2.4104311518812733,2.763268090331395,2.65295717607184,3.1320515761507175,2.596812404167149,2.3681005514724487,2.4397745901576378,2.5478781311145386,2.6972603760996154,2.665623737500301,2.59708796791336,2.807007807903104,0.09249121478144849,0.09947081017512716,0.10915846405005991,0.10470141002303435,0.09564023455414185,0.10044896372423776,0.09038813777450863,0.09593981752008504,0.12145244705929265,0.10880091492787632,0.11316026931510373,0.09335641294950117,0.09661606243039866,0.11074314660207572,0.11814674609266401,0.09444685456411595,0.09805979073372621
26.0,2.198945417686854,2.0148709554997764,2.248892167440697,2.538803085759377,2.3437102864484283,2.4039579471420573,2.755212615151543,2.6451943607135315,3.129285477636864,2.5895888657045933,2.361217690208731,2.4327933689373076,2.5407343497465487,2.689726148051656,2.658765014365135,2.5892218477780817,2.7988148288003023,0.09215199325448814,0.0990868276748744,0.10914584436019163,0.1045885715036224,0.09536763089673395,0.10026858788775979,0.09012515175603929,0.09557160892039024,0.12107549982162202,0.10849742493688662,0.11282675628546893,0.09310961735103664,0.09620160888694339,0.11043514315056537,0.11788108580534029,0.09414564208095211,0.09763822831089045
27.0,2.195494215315231,2.0087697679026504,2.2448610654876506,2.531788371198283,2.3387032285072493,2.3981457388260967,2.747744463612622,2.638083967904444,3.126779520146802,2.5832429989169468,2.355234206841076,2.426479020729585,2.534376362936598,2.682922573159213,2.652639394878884,2.5822837540025154,2.791318493335242,0.09185026850875552,0.09873997078374276,0.10917596500237067,0.10450774595041842,0.09512352015655748,0.10011903277572202,0.08988080426539273,0.09522823532436335,0.12072401331137819,0.1082362541088942,0.11251547159021473,0.09288137867607857,0.0958138872406034,0.1101532773813122,0.1176375496201685,0.09386531088708519,0.09724132155138854
28.0,2.19263456712191,2.0033896557857016,2.241340810353386,2.5252541297734123,2.3344701111506923,2.392951017313768,2.740827645392981,2.631585345823535,3.124512715162564,2.577726660668531,2.350090955249649,2.4207910673354065,2.528753326733234,2.6768026241265517,2.6472007421821377,2.5762161607511125,2.7844748221443054,0.09158545800346761,0.09842958552551721,0.10924719971884438,0.10445834100350196,0.09490805527093207,0.09999987118591012,0.08965554588824605,0.09490969100827167,0.12039858220800577,0.10801577342226815,0.11222697100444855,0.09267220837293992,0.09545314348243286,0.1098975981728545,0.1174166601447044,0.09360604213285527,0.09686926043413302
